feature;Variance;rMID_per_Score;FScore;Lasso_importance;Correlation
scE_1165;0.019529628377022306;0.07882150518138564;1.5974873879541296;0.0;0.05902049989487234
scE_1173.5;0.019412708674757192;0.08053035632766736;1.5619816465889016;0.0;0.05836317913012692
scE_1182;0.019302273386716574;0.06668270175726043;1.5289163348958548;0.0;0.05774421688153339
scE_1190.5;0.019193299553862793;0.05167318929975506;1.4972705296510045;0.0;0.05714546368412478
scE_1199;0.019090554582408954;0.03792032529946221;1.4672988879552966;0.0;0.056572466262301425
scE_1207.5;0.018991289715316346;0.021088793921623328;1.4387774996302616;0.0;0.05602168224302381
scE_1216;0.018891683769171178;0.004595794846702805;1.4147390895304175;0.0;0.05555317567989397
scE_1224.5;0.01878783908452693;0.0;1.3966920612127969;0.0;0.055198794711451456
scE_1233;0.018688864628836944;0.0;1.3774753690227666;0.0;0.05481889622361687
scE_1241.5;0.01860125831078638;0.0021985512173374744;1.3491121312997663;0.0;0.054253258390277045
scE_1250;0.01851950156120537;0.0;1.3169226604948392;0.0;0.05360399879391358
scE_1258.5;0.018439326741806244;0.0;1.2868877432087966;0.0;0.05299093914177272
scE_1267;0.018359704577561045;0.0;1.2614149708360822;0.0;0.05246532224156407
scE_1275.5;0.0182771980892808;0.0;1.2426854366113016;0.0;0.052075426278261304
scE_1284;0.018190434340425877;0.0001748067781579543;1.2350425680654584;0.0;0.05191547289986099
scE_1292.5;0.01810487169755557;0.0023779837358155476;1.2311182419176956;0.0;0.05183314897242868
scE_1301;0.018023598809095865;0.0030730426393574817;1.2271657791432526;0.0;0.05175010099802864
scE_1309.5;0.017948375154039877;0.00037827743639740063;1.2153579016219354;0.0;0.051501191155195365
scE_1318;0.017874133035159164;0.004119016020352806;1.2067334151385627;0.0;0.051318616052930845
scE_1326.5;0.017803247037961316;0.007066255695304946;1.1993617324485744;0.0;0.05116204012696608
scE_1335;0.01774457647403116;0.00861744698772382;1.1845984506306453;0.0;0.05084700028459771
scE_1343.5;0.017675006412136176;0.024701671951012916;1.1964435164416471;0.0;0.05109992272015375
scE_1352;0.017585323906264973;0.023164564941023258;1.2426584409499835;0.0;0.05207486217496596
scE_1360.5;0.017517506832838352;0.017476252323372243;1.245695750541641;0.0;0.05213829131359144
scE_1369;0.0174626904163998;0.0;1.329072703676566;0.0;0.053849994859335594
scE_1377.5;0.017268603940972384;0.011982804121083657;1.6022190302595307;0.0;0.05910753757252721
scE_1386;0.016814719870757062;0.02299511733894688;2.2392964235362878;0.0;0.06982907220853829
scE_1394.5;0.01672502607791444;0.0025223582606050954;2.3807731412615425;0.0;0.07199007069177521
scE_1403;0.016999027244279295;0.0;2.3935011490065916;0.0;0.07218124965132039
scE_1411.5;0.017304557904967696;0.003745938414857264;2.4896759296626834;0.0;0.07360944298086056
scE_1420;0.017405835765312364;0.03136243334212674;1.4608108312260977;0.0;0.05644765191810614
scE_1428.5;0.017527687694756034;0.015359272938972435;1.0260887273946697;0.0;0.04733118201763419
scE_1437;0.017566339321369064;0.02029895229670675;0.8789075400786572;0.0;0.04381232253306672
scE_1445.5;0.01756136141459993;0.023137062142470466;0.809682708383996;0.0;0.04205473932748102
scE_1454;0.017539556986368224;0.021389933459130983;0.7849579298575828;0.0;0.041408779623723496
scE_1462.5;0.01750726518239639;0.0212657650878314;0.7765604058665263;0.0;0.04118706507899774
scE_1471;0.017465299192848192;0.012234513538013747;0.7556975660747579;0.0;0.040630964565141266
scE_1479.5;0.017419343462142838;0.013982718245717951;0.72079643486188;0.0;0.03968313664728673
scE_1488;0.01737441294803633;0.0;0.6847713670235103;0.0;0.03868027607116799
scE_1496.5;0.01732805965848999;0.0;0.6516513927466485;0.0;0.037734634434560495
scE_1505;0.01728379744559589;0.0;0.6188779506614316;0.0;0.03677481858905001
scE_1513.5;0.017245144468538625;0.0;0.5879931247862464;0.0;0.03584666967643473
scE_1522;0.01720823104241245;0.0;0.5656487781795603;0.0;0.03515982625150463
scE_1530.5;0.017175163091893323;0.0;0.5443287510081866;0.0;0.034491656209063734
scE_1539;0.01714722557713752;0.0;0.5204790397807657;0.0;0.03372844764693923
scE_1547.5;0.01712325412492148;0.0;0.5000327967444936;0.0;0.033060063269527616
scE_1556;0.017099385048645794;0.0;0.48581620828322314;0.0;0.03258721028488819
scE_1564.5;0.017075118582103938;0.0;0.4721371014692642;0.0;0.03212563648002413
scE_1573;0.01705227012316829;0.0;0.4574877941660471;0.0;0.031623824082357914
scE_1581.5;0.017030961039881578;0.0;0.44302623083418424;0.0;0.03112047483783145
scE_1590;0.01700634714470905;0.0;0.429787614691393;0.0;0.030652417128580755
scE_1598.5;0.016979789248642678;0.0;0.4177874602348348;0.0;0.030221859057689156
scE_1607;0.01695550479904546;0.0;0.4057703648778598;0.0;0.029784433428764356
scE_1615.5;0.01693541044575204;0.0;0.39396422168960904;0.0;0.02934831532980806
scE_1624;0.016918468939654863;0.0;0.38206219546913184;0.0;0.028901971560676053
scE_1632.5;0.016900380277877818;0.0;0.3689660928245952;0.0;0.028402716708107185
scE_1641;0.01688888574693018;0.0;0.3554126248925983;0.0;0.027876581404426202
scE_1649.5;0.016882460382748658;0.0;0.34212045411158826;0.0;0.02735072981781707
scE_1658;0.016880604321606044;0.0;0.3293426117936284;0.0;0.02683548379054106
scE_1666.5;0.016879750581625025;0.0;0.3157149177459961;0.0;0.0262748042280388
scE_1675;0.016878069152144334;0.0;0.2996508029400555;0.0;0.025598073870187383
scE_1683.5;0.016879025140411702;0.0;0.28358694869600676;0.0;0.02490292227012048
scE_1692;0.016875343123862612;0.0;0.26756563314441484;0.0;0.02418967127436236
scE_1700.5;0.016876940708519052;0.0;0.25074698013627555;0.0;0.023417506197660663
scE_1709;0.016890610169619093;0.0;0.23636778417679458;0.0;0.02273650772815306
scE_1717.5;0.016912565214417127;0.0;0.2245981651319769;0.0;0.02216349818519308
scE_1726;0.016921845101289686;0.0;0.21744546514262017;0.0;0.02180789668275967
scE_1734.5;0.016904392969115462;0.0;0.21836303006381863;0.0;0.021853838223528717
scE_1743;0.016889370062252825;0.0;0.2165361971705256;0.0;0.021762274705512705
scE_1751.5;0.016886465910658566;0.0;0.21184838019748145;0.0;0.021525529120416425
scE_1760;0.016881531144607595;0.0;0.20916688513659562;0.0;0.021388927081343462
scE_1768.5;0.01686785132343394;0.0;0.21011683351001983;0.0;0.02143741956350547
scE_1777;0.016858276985306675;0.0;0.21144153289372455;0.0;0.021504859247322518
scE_1785.5;0.0168502020390956;0.0;0.21287868999582577;0.0;0.02157778527316771
scE_1794;0.016843262905050328;0.0;0.2106195422278862;0.0;0.02146303717058628
scE_1802.5;0.01683119057700378;0.0;0.20549508565510172;0.0;0.02120044609873507
scE_1811;0.016817636620922713;0.0;0.2017728088977356;0.0;0.02100764486726123
scE_1819.5;0.016811332071697;0.0;0.19680652106719418;0.0;0.020747613453244565
scE_1828;0.016808873477111904;0.0;0.19115918587338607;0.0;0.02044789819525947
scE_1836.5;0.01680838675623788;0.0;0.19303668170869276;0.0;0.020548026546336497
scE_1845;0.016819549316475727;0.0;0.19000951672255623;0.0;0.020386342244856397
scE_1853.5;0.01685373939168933;0.0;0.19843599036937024;0.0;0.02083328972122245
scE_1862;0.01692219182771513;0.0;0.240564329979924;0.0;0.022937349921443136
scE_1870.5;0.01709852825456896;0.0;0.3562892056570092;0.0;0.02791091053626766
scE_1879;0.01756675328822055;0.02842517078258977;0.592970369464976;0.0;0.03599787164663711
scE_1887.5;0.018745189884405516;0.046116833334345575;1.0670663885693583;0.0;0.04826487501868123
scE_1896;0.02074370223424916;0.019724069133775668;1.7351632224440428;0.0;0.06150198760613957
scE_1904.5;0.02251235852566141;0.0;1.8893401169070676;0.0;0.06416542696368026
scE_1913;0.022445067788002013;0.0;1.5050486531066467;0.0;0.05729321702614806
scE_1921.5;0.022750370925541198;0.0;1.1641042938133448;0.0;0.0504063691062937
scE_1930;0.023053090579458844;0.0;0.9873379010668103;0.0;0.04643080023196995
scE_1938.5;0.0232900423436212;0.0;0.908897992566274;0.0;0.04455208472106226
scE_1947;0.023220281992462528;0.0;0.8712505092770157;0.0;0.043621423602851345
scE_1955.5;0.022762404389900636;0.0;0.8461333600372446;0.0;0.04298922676344409
scE_1964;0.02232105617295218;0.0;0.8214982064235951;0.0;0.04235992852727167
scE_1972.5;0.02189307872016971;0.006414025653333155;0.7913092062564799;0.0;0.04157567772374666
scE_1981;0.021486201245130152;0.0;0.7567826616869059;0.0;0.04066007662762129
scE_1989.5;0.021107458969892526;0.0;0.7178514020084069;0.0;0.03960211231622275
scE_1998;0.020760355248636748;0.0;0.6692124980567429;0.0;0.03823896883316826
scE_2006.5;0.02046520109530861;0.0;0.6121544775124232;0.0;0.03657478144666612
scE_2015;0.020244301862159243;0.008786249961110215;0.5557526584514182;0.0;0.034851282502119496
scE_2023.5;0.02009415845146892;0.015628481566567043;0.5037561625621623;0.0;0.033182786592393404
scE_2032;0.01998904514597719;0.03146681857020539;0.4603208242100693;0.0;0.031721491275527806
scE_2040.5;0.019904422271049407;0.03900162327806278;0.43035163851292546;0.0;0.030672504690277394
scE_2049;0.01980633663882424;0.017313566696113725;0.41654079332298033;0.0;0.030176775872118932
scE_2057.5;0.019684698556558303;0.0;0.41410503147429395;0.0;0.030088495839055113
scE_2066;0.019552876176128713;0.0;0.42051817094758637;0.0;0.03032037460260362
scE_2074.5;0.01943172533819721;0.0;0.43627963831315125;0.0;0.030882835580702248
scE_2083;0.019331957449894778;0.0;0.46038753196226895;0.0;0.03172378735160745
scE_2091.5;0.019272180774074738;0.0;0.47268807168385246;0.0;0.03214435649751448
scE_2100;0.019191199420903474;0.0;0.4954889539387384;0.0;0.03290967401784392
scE_2108.5;0.01907139555417272;0.000647398666949961;0.558471628418625;0.0;0.034936328065234966
scE_2117;0.01903085810959952;0.011983634798364395;0.5636443642792689;0.0;0.035097552254470234
scE_2125.5;0.018942498877863752;0.02056229888777006;0.6018119217316644;0.0;0.03626490345901067
scE_2134;0.01875593590836093;0.0;0.755310357219136;0.0;0.04062057104280033
scE_2142.5;0.018513645387367387;0.0048372873609201505;1.181663644885852;0.0;0.05078413793932485
scE_2151;0.018322996580876504;0.0073135726891515596;2.0444904257196423;0.0;0.06673676501672916
scE_2159.5;0.01843394987163129;0.06980154287942097;3.240182839245586;0.0;0.08390589843067253
scE_2168;0.018320389492840053;0.04469659625488731;3.5661923517644647;0.0;0.08799466744668817
scE_2176.5;0.018284265904535035;0.11952500798659926;3.1733315134628133;0.0;0.08304184681471516
scE_2185;0.018592249480376837;0.04635918088848179;2.7488985841157185;0.0;0.07732483644267266
scE_2193.5;0.018921869171888848;0.0474859301185111;2.5465927036542015;0.0;0.07444147504617656
scE_2202;0.019804969484970594;0.001025360673620579;3.890551989879971;0.0;0.09187697945456202
scE_2210.5;0.019194545151549506;0.026165572838691364;2.860845921015295;0.0;0.07887402744049243
scE_2219;0.018784382521259482;0.06896175251716175;1.1129744888936532;0.0;0.04928971521908407
scE_2227.5;0.019016124801099113;0.07004864201305017;0.7006709789452623;0.0;0.039126075657080046
scE_2236;0.01927347463017343;0.11317609791655414;0.5807415486034535;0.0;0.0356252220760847
scE_2244.5;0.019630524658221425;0.06726721859266416;0.45799534118667595;0.0;0.031641343749681215
scE_2253;0.019985426294876533;0.02737101472125758;0.4009137922721978;0.0;0.029605812519797024
scE_2261.5;0.020339136048854126;0.006716156415081276;0.3539752979470408;0.0;0.027820200065324215
scE_2270;0.020552415087404532;0.03313932990727553;0.38071510501844175;0.0;0.02885101718132086
scE_2278.5;0.02057997040910389;0.06166720593681063;0.543265644957927;0.0;0.03445799766274458
scE_2287;0.02063790319452725;0.06651723271924048;0.7155637657382375;0.0;0.03953905911093096
scE_2295.5;0.020753561266876525;0.037114168620687504;0.8677405651281509;0.0;0.043533634545105025
scE_2304;0.020954288159767787;0.0305352523229927;1.0528491972615177;0.0;0.047943009327871634
scE_2312.5;0.021117280443780067;0.09136805357195676;1.3332717427319305;0.0;0.0539347468752856
scE_2321;0.021311949254262556;0.07860253242174409;1.5890077981561712;0.0;0.05886419293510897
scE_2329.5;0.02174630368272448;0.09190966792327737;1.632988812527853;0.0;0.0596704014734912
scE_2338;0.022032963476359007;0.06409716447625291;1.6838034888947007;0.0;0.06058833248378179
scE_2346.5;0.02173229309768571;0.07335514577306546;1.890398358007817;0.0;0.06418332033814428
scE_2355;0.021314025727903245;0.04391148044335447;2.0881061415186424;0.0;0.06744166205729617
scE_2363.5;0.02088347113362546;0.02241500006378061;2.1490833741015596;0.0;0.0684147542606633
scE_2372;0.020542313918856487;0.0;2.470158492726438;0.0;0.0733219074975503
scE_2380.5;0.02031682002360166;0.0;2.849741518702788;0.0;0.07872175390910471
scE_2389;0.02007810180598127;0.02091015257459583;2.7912299979668247;0.0;0.0779143532967379
scE_2397.5;0.01983777584053463;0.022340109662647656;2.5963422594355405;0.0;0.0751610241630547
scE_2406;0.019622402259549008;0.020258320127231944;2.6173585377028035;0.0;0.07546288384676524
scE_2414.5;0.019404843566705444;0.025388478958800587;2.817358391591923;0.0;0.07827595360035682
scE_2423;0.019214149060106402;0.038352887189200935;3.0990684213098154;0.0;0.0820710340608907
scE_2431.5;0.019090888076778147;0.021460621213178488;3.4519649857386745;0.0;0.08658467389782346
scE_2440;0.0190571564093106;0.023616486182291396;3.720617266325994;0.0;0.08986460607316345
scE_2448.5;0.019071106098479108;0.010546133729127494;3.7728497739864504;0.0;0.09048806803550992
scE_2457;0.019111177541836166;0.00031995359378189647;3.7246480783746634;0.0;0.08991287796898095
scE_2465.5;0.019219037132672954;0.0;3.6465278139374386;0.0;0.08897251443841095
scE_2474;0.019358276626605362;0.027439132711696068;3.7116839725076094;0.0;0.08975752786552728
scE_2482.5;0.019517748001942493;0.07180198500282531;3.9824836303311275;0.0;0.09294687396799681
scE_2491;0.019638539295101502;0.0837882594498236;4.125733014114341;0.0;0.09458905374379734
d1_400;0.022840118095409638;0.061061134680606255;1.5123262667189454;0.0;-0.0574311139324434
d1_408.5;0.01792398554224711;0.004003454732261158;0.7856214467489677;0.0;0.041426247113609156
d1_417;0.019433096410945275;0.037489806957820004;2.083131517781155;0.0;-0.06736164390515144
d1_425.5;0.020749457945083115;0.0;0.5637950404374024;0.0;0.035102237385742176
d1_434;0.02310101033748777;0.0;6.389769697984086;0.0;-0.11742738291393827
d1_442.5;0.024726689626848875;0.0;3.840904486446321;0.0;-0.09129379140540352
d1_451;0.024212374716382275;0.0;4.770980736710928;0.0;-0.10164605154739083
d1_459.5;0.023341193564766494;0.0;2.043459602264375;0.0;-0.06672001361048119
d1_468;0.020094617218018366;0.0;0.002647651412467255;0.0;0.002406972036294689
d1_476.5;0.02630759536292159;0.0;1.1573481558919205;0.0;0.05026025454878349
d1_485;0.03367619550724904;0.05047778978071005;0.719639669384369;0.0;0.03965133135339106
d1_493.5;0.035594045405233324;0.0;0.30390166057172247;0.0;0.025778882274262414
d1_502;0.034359136170149816;0.0011208449310355917;0.17555905913957276;0.0;0.019596121342956935
d1_510.5;0.032281284097604765;0.01125411837688084;0.06908008455577735;0.0;0.012293782028845434
d1_519;0.032107878012007665;0.0023808600032912963;0.03293960930580592;0.0;0.008489565645796669
d1_527.5;0.03369451926494166;0.010538158419755028;0.03568767396796137;0.0;0.008836576969849273
d1_536;0.03249749684729963;0.03152861317632105;0.08008214415002764;0.0;0.013236455317089715
d1_544.5;0.029578935139603014;0.03647083274980467;0.2197778296364235;0.0;0.021924486782225003
d1_553;0.028890324018707187;0.058419727565584445;0.652785148526846;0.0;0.03776739911389058
d1_561.5;0.030765530110121266;0.0034347949115449694;1.5569342418560266;0.0;0.05826912580336509
d1_570;0.031618211782706476;0.05935592087730246;2.0615966732963638;0.0;0.06701412801334727
d1_578.5;0.030499895269591536;0.0037421920004057085;1.391573643729813;0.0;0.055097866764633116
d1_587;0.03482263746298599;0.029619420234814342;0.43425543506617453;0.0;0.03081117703180346
d1_595.5;0.032889711729421484;0.0;0.5018823256036137;0.0;0.03312108141766479
d1_604;0.03185452242159655;0.0;2.925432534437919;0.0;0.07975379005928677
d1_612.5;0.03471100497373427;0.0;7.308124488813679;0.0;0.12545842375295072
d1_621;0.033334159698917155;0.054392883156633154;8.421297226129404;0.0;0.13451365447305416
d1_629.5;0.030400945155445454;0.0;5.759321099325219;0.0;0.1115598851722123
d1_638;0.030501886267717816;0.0;5.102910328782214;0.0;0.10508473091820941
d1_646.5;0.029245382126539654;0.04096606379153345;5.671253330573466;0.0;0.11071418445223054
d1_655;0.027259055133781192;0.09150243743068032;5.2313209779345184;0.0;0.10638392241089281
d1_663.5;0.03507759824204698;0.0007142809928364358;5.365482596081286;0.0;0.10772380692325004
d1_672;0.025542481468577304;0.022410311012384998;4.083228306028572;0.0;0.09410488516242893
d1_680.5;0.01865474646197674;0.016611781178107687;1.9904634483704067;0.0;0.0658529557038203
d1_689;0.022453710195645217;0.04453403177554893;1.5642706089537284;0.0;0.05840578105090623
d1_697.5;0.027206087332041374;0.04231941833332176;1.3329066279942476;0.0;0.05392738286904194
d1_706;0.026952221607614624;0.0;0.9436928948268828;0.0;0.04539513391535431
d1_714.5;0.027929679721793374;0.0;0.5600744455534306;0.0;0.03498636460971106
d1_723;0.027876826818636857;0.0;0.276571469131288;0.0;0.024593153069330364
d1_731.5;0.02832192654726267;0.0;0.10847190403914393;0.0;0.015404549303977584
d1_740;0.029362913857083887;0.0;0.02589519781787103;0.0;0.007527299780837013
d1_748.5;0.03125646986303687;0.0;0.0010417778716353468;0.0;0.0015098331937971618
d1_757;0.032737964130026484;0.03428861432850683;0.002947970332292383;0.0;-0.002539814822907105
d1_765.5;0.03190904141670976;0.0;0.010243488188867098;0.0;-0.00473435661753272
d1_774;0.030875489385358716;0.008655980848989664;0.01446567587194579;0.0;-0.005626060414771426
d1_782.5;0.030355869055733863;0.0;0.013896620874960203;0.0;-0.00551429380214958
d1_791;0.03033400741364691;0.012247836568715531;0.0077233758820110816;0.0;-0.004110946415729403
d1_799.5;0.0304085162296145;0.0;0.000901528951010754;0.0;-0.0014045309398363838
d1_808;0.030421020267053477;0.020977946379516776;5.681445064367237e-06;0.0;-0.00011149908492027899
d1_816.5;0.03061775510959767;0.01053802426688355;0.0001493749329998073;0.0;0.0005717164531397883
d1_825;0.03098476799628498;0.0;0.0014436230984333708;0.0;0.0017773302195544377
d1_833.5;0.03140759423095056;0.0;0.002457255167102404;0.0;0.002318813717448168
d1_842;0.03177229178041541;0.0;0.002233271156863645;0.0;0.0022106071343184334
d1_850.5;0.031688521321585165;0.0010688541609988889;0.0008801324997079603;0.0;0.0013877636597101394
d1_859;0.031638003433580364;0.02740587955758178;9.40538262764115e-06;0.0;-0.0001434597697785098
d1_867.5;0.03154977201562839;0.0357102187264724;0.002954027717432612;0.0;-0.0025424228278475257
d1_876;0.0313879152465827;0.036682949232261564;0.013286582379719681;0.0;-0.005391904967318241
d1_884.5;0.031228695745008573;0.006479154160107026;0.03391350781143266;0.0;-0.00861414430347518
d1_893;0.031061125144991947;0.0;0.06455519133612943;0.0;-0.011884387791855616
d1_901.5;0.03086110572364781;0.0;0.10161928264556146;0.0;-0.014910138667667163
d1_910;0.030583200848735632;0.0;0.15544766939436822;0.0;-0.018439967779347612
d1_918.5;0.030333891522019478;0.0;0.21394918592076465;0.0;-0.021631945656517965
d1_927;0.030187566077007635;0.0;0.24183318474047635;0.0;-0.022997729896431163
