feature;Variance;rMID_per_Score;FScore;Lasso_importance;Correlation
scE_1590;0.0170271381191502;0.0;22.115512649388055;0.0;0.21529638459345912
scE_1598.5;0.01700066656967456;0.0;22.01392121974479;0.0;0.2148241871152958
scE_1607;0.016976437396811747;0.0;21.893232501447272;0.0;0.2142616104444897
scE_1615.5;0.01695635428441407;0.0;21.761020489189765;0.0;0.21364329064864757
scE_1624;0.01693932524403895;0.0;21.611656644391395;0.0;0.21294218184714955
scE_1632.5;0.016921096030671323;0.0;21.42490373209808;0.0;0.212061687075532
scE_1641;0.016909386853379258;0.0;21.206487476128288;0.0;0.21102636414680026
scE_1649.5;0.016902681229570577;0.0;20.972794673591018;0.0;0.209911913409347
scE_1658;0.016900482987985313;0.0;20.73334188594679;0.0;0.20876267808031604
scE_1666.5;0.016899302921857384;0.0;20.47842121576774;0.0;0.20753092883549776
scE_1675;0.01689727439163912;0.0;20.175371246044993;0.0;0.20605530782909173
scE_1683.5;0.016897831707739404;0.0;19.85845517090314;0.0;0.204498742954673
scE_1692;0.016893781529875203;0.0;19.532351812724066;0.0;0.20288239166995262
scE_1700.5;0.016894931572494234;0.0;19.17057236065793;0.0;0.20107137181890203
scE_1709;0.016907996406009797;0.0;18.808479730644766;0.0;0.19923949496279644
scE_1717.5;0.01692929564272324;0.0;18.472829898074632;0.0;0.19752368740950432
scE_1726;0.016938086315863514;0.0;18.20066699157863;0.0;0.19611959050784417
scE_1734.5;0.016920463298427887;0.0;18.078490702114564;0.0;0.1954854704633113
scE_1743;0.016905192834819106;0.0;17.90047011783392;0.0;0.1945572171027805
scE_1751.5;0.016901830420206362;0.0042627593306465705;17.652846493899187;0.0;0.19325744496244548
scE_1760;0.016896349671217382;0.0008912947488775025;17.42669804038329;0.0;0.19206150897165428
scE_1768.5;0.01688213422153372;0.0;17.261009177071465;0.0;0.19117981909338438
scE_1777;0.016871824841368427;0.0;17.103561016503452;0.0;0.19033761911189537
scE_1785.5;0.01686289264575813;0.0;16.96051520493561;0.0;0.1895687240796826
scE_1794;0.01685542002026964;0.0017300197407688067;16.818350966997485;0.0;0.18880100049182447
scE_1802.5;0.016843142706922585;0.0009349928732360624;16.669726486877575;0.0;0.1879945398812796
scE_1811;0.016829368916006497;0.002672798866290016;16.532710277929848;0.0;0.18724753750322054
scE_1819.5;0.016823133307053404;0.005086632059783547;16.414966526302507;0.0;0.1866028693493662
scE_1828;0.016820925259594863;0.009690423189375075;16.292673759646984;0.0;0.18593058526175893
scE_1836.5;0.01682013946737916;0.012850579930666406;16.1965815154261;0.0;0.1854003779051755
scE_1845;0.016831808482574425;0.00780861983681147;16.054445226598308;0.0;0.18461292281395034
scE_1853.5;0.01686607421558111;0.004121184972889047;15.952517685798533;0.0;0.18404586136024514
scE_1862;0.0169330603228684;0.016141394110482654;16.00187728379803;0.0;0.18432071597351057
scE_1870.5;0.017105677987439238;0.016025730724211318;16.31618601452034;0.0;0.18606005570079956
scE_1879;0.01756712393696879;0.007456442776308858;16.71593060420002;0.0;0.18824567550063315
scE_1887.5;0.01873356507168641;0.0;17.172038413513118;0.0;0.19070443504291534
scE_1896;0.020715951788587417;0.01856627945040179;16.8851709503395;0.0;0.18916229135503831
scE_1904.5;0.022474533736323004;0.018910534865725914;14.421303778385548;0.0;0.1752753588429906
scE_1913;0.02240873625821826;0.009911201492045052;11.329743795099166;0.0;0.15587034121375062
scE_1921.5;0.02271734518704053;0.0;9.37292773574996;0.0;0.14207059123389182
scE_1930;0.023022453742588767;0.0;8.527316738218651;0.0;0.13563398780818142
scE_1938.5;0.023261302588919643;0.007242012956957478;8.34239941419863;0.0;0.13418206396497703
scE_1947;0.023193641562248103;0.025661720311541014;8.490220978265839;0.0;0.13534406282124883
scE_1955.5;0.02273812779563829;0.021549128283345986;8.779670986003776;0.0;0.13758885817777342
scE_1964;0.022299140846493766;0.03269842742125828;9.126676644387752;0.0;0.14022907406105029
scE_1972.5;0.02187367436383003;0.04135600887287083;9.489285779352903;0.0;0.14293181634588917
scE_1981;0.021469478532373402;0.03181669325566894;9.841311945853363;0.0;0.14550373445367729
scE_1989.5;0.021093111173233214;0.0;10.143678171719703;0.0;0.1476740445176727
scE_1998;0.020747772979473625;0.0;10.335994188620854;0.0;0.14903655552889486
scE_2006.5;0.02045370515009525;0.0;10.3942852204158;0.0;0.1494468590482102
scE_2015;0.020232993672439768;0.0;10.363205763900721;0.0;0.149228247703256
scE_2023.5;0.020082327552191026;0.0;10.281333659533916;0.0;0.1486506840031093
scE_2032;0.01997624440504014;0.0;10.197265459605747;0.0;0.14805507069549007
scE_2040.5;0.01989035311711834;0.0018759681116611304;10.140723610037327;0.0;0.14765300529239386
scE_2049;0.01979102763378438;0.005742487756495329;10.139556474188351;0.0;0.14764469330062374
scE_2057.5;0.01966828135338285;0.0011110364654807192;10.180054792746805;0.0;0.147932812797963
scE_2066;0.019534915504617414;0.006738277921520375;10.247218697329192;0.0;0.1484092976429971
scE_2074.5;0.019411964873126634;0.0;10.357544437892814;0.0;0.14918838858119218
scE_2083;0.019310079557248918;0.0;10.517726821198275;0.0;0.15031171555484962
scE_2091.5;0.019249265832039578;0.0;10.65413561337005;0.0;0.15126114308261907
scE_2100;0.019166080221482917;0.0;10.793086758711597;0.0;0.15222161132057058
scE_2108.5;0.019041123087993734;0.0;10.997063831733403;0.0;0.1536196540702337
scE_2117;0.018998372715499867;0.0;10.907150136733891;0.0;0.153005117902253
scE_2125.5;0.018905304830614682;0.0;10.82301139236926;0.0;0.15242759187148025
scE_2134;0.018706128677744873;0.0;10.927061859117623;0.0;0.15314144228182267
scE_2142.5;0.01843697920698125;0.0;11.294261986737935;0.0;0.155631998081714
scE_2151;0.01821258764836883;0.0;11.929905921866627;0.0;0.15984264748216873
scE_2159.5;0.0183137660736425;0.0;12.757442706547767;0.0;0.16514729325725228
scE_2168;0.018201669564035232;0.0;13.477810035068702;0.0;0.16961535004784342
scE_2176.5;0.018167591998437572;0.0;13.877564062220898;0.0;0.17203899400263212
scE_2185;0.01847900936935748;0.0;13.68941044227153;0.0;0.17090304546874283
scE_2193.5;0.018793022374727637;0.0;13.172718645947985;0.0;0.1677392344124121
scE_2202;0.019594564220669925;0.010737874151075744;13.908791072936502;0.02825182170524978;0.17222670954057162
scE_2210.5;0.01902288386723701;0.03479308433843453;12.70108976306548;0.0;0.1647920672245256
scE_2219;0.018697227031118865;0.019788561643464764;10.14090482633125;0.0;0.1476542958148289
scE_2227.5;0.018948792748735677;0.005988064339538024;8.695114011257127;0.0;0.136937180173949
scE_2236;0.019209304891510796;0.00788944701542249;7.712108464210701;0.0;0.1291014536156867
scE_2244.5;0.019571183309237076;0.02529629882810358;6.689831820768685;0.0;0.12037393147978594
scE_2253;0.019927902695227907;0.03307562082587667;6.002715759494575;0.0;0.11410959071551297
scE_2261.5;0.020277401677085465;0.02286673262377592;5.342506826422512;0.0;0.10772884501358422
scE_2270;0.020480855611915677;0.009005311179686615;5.107116633257643;0.0;0.10535579115213828
scE_2278.5;0.020496089156276286;0.02249254619027763;5.52155520819025;0.0;0.10949788436017059
scE_2287;0.0205432287922116;0.008400854779456957;5.802048110290961;0.0;0.11221049093319899
scE_2295.5;0.020649687046813567;0.0011051836758233513;5.851208738372651;0.0;0.11267885633257001
scE_2304;0.020840737006933868;0.0;5.834833378241397;0.0;0.11252307187658439
scE_2312.5;0.020997829392266427;0.0;6.15368425285145;0.0;0.11551669714026562
scE_2321;0.021192450518647713;0.0;6.809044604902496;0.0;0.12142605133742387
scE_2329.5;0.021629599102706978;0.0;7.207105052789187;0.0;0.12487115181057433
scE_2338;0.02191751377012135;0.0;7.3962398992381235;0.0;0.12647315356302194
scE_2346.5;0.021608344074625883;0.0031011927444999365;7.456295461826294;0.0;0.12697733460857213
scE_2355;0.021182306128460508;0.0;7.448625036250321;0.0;0.12691305837787362
scE_2363.5;0.020751726531535387;0.0;7.352123099401813;0.0;0.12610141413178855
scE_2372;0.02039960413543357;0.0;7.572030592724882;0.0;0.12794298979153207
scE_2380.5;0.02016321205382142;0.0;7.8013528685061795;0.0;0.1298337649957852
scE_2389;0.01993417069805431;0.0;7.670322449004965;0.009052881519752592;0.12875704151365094
scE_2397.5;0.0197108190961309;0.002364625763334516;7.525280840530683;0.0;0.1275538637388646
scE_2406;0.019505207309012822;0.0;7.622370517543011;0.0;0.12836059247793263
scE_2414.5;0.01929030698256272;0.0;7.867452328839591;0.0;0.13037332397340184
scE_2423;0.019099323465093465;0.014344890490917805;8.027053877949847;0.0;0.13166638309874862
scE_2431.5;0.018968865669665106;0.020049905784579103;8.03598557740806;0.0;0.1317383447004118
scE_2440;0.01892445050304688;0.040102198960783486;7.778194281130307;0.0;0.12964415748251545
scE_2448.5;0.018933051839947226;0.03261635266468499;7.273457655694224;0.0;0.12543564815955116
scE_2457;0.018970895767958396;0.02858497289881967;6.666147415540608;0.0;0.1201637412936251
scE_2465.5;0.01907710637513498;0.053043636475365474;6.07445685075084;0.0;0.11478052161818833
scE_2474;0.019212927618515386;0.05426243230133032;5.643600771455757;0.0;0.11068674619905361
scE_2482.5;0.019364822272980392;0.04424294240728566;5.4337573261723335;0.0;0.10863419258901885
scE_2491;0.01948153106704199;0.02927802337351615;5.1895946488980575;0.0;0.10619359449043564
d1_400;0.022837952790713722;0.020063668344434404;0.9058843905368238;0.007273291811669572;-0.04457576337099126
d1_408.5;0.017971409099282444;0.0;16.323024835657357;0.0;-0.18609769439635196
d1_417;0.01935901101154788;0.030820012961055188;0.2569563902098928;0.0;0.023757537091520158
d1_425.5;0.020773563067613007;0.03143336562180066;7.275141069296813;0.0;-0.1254499346983648
d1_434;0.023002530352637756;0.006907551666447631;2.1306642611408018;0.0;-0.06827116805676875
d1_442.5;0.024520057722023935;0.013393474782638748;16.871545784336334;0.0;-0.18908868538829848
d1_451;0.024215440418094716;0.087169738771248;34.53080016236237;0.0;-0.2655909730977831
d1_459.5;0.02343022121853273;0.09404932545295797;27.405713514412227;0.0;-0.23834954945510436
d1_468;0.020143528759823205;0.05016921712288891;2.775520865301946;0.0;-0.07786565936423862
d1_476.5;0.026247123705789164;0.0;11.609647335858863;0.0;0.1577366658996978
d1_485;0.03362924298844937;0.019377547576399312;21.940147002112106;0.0;0.2144805061828992
d1_493.5;0.03556282865110027;0.011107778460650586;24.468147106331358;0.0;0.22590230440034834
d1_502;0.0343426893104008;0.03722682495441543;25.750747523365877;0.0;0.23143814316109365
d1_510.5;0.032299607085165466;0.01866169971811127;25.51517569803836;0.0;0.2304335590323755
d1_519;0.03215988134571054;0.014508507547182692;25.25624435163528;0.0;0.2293231376038765
d1_527.5;0.033778289049547695;0.020925899810332105;25.944048538032842;0.0;0.2322584891623675
d1_536;0.032609182700480015;0.06836694747170258;26.112643966243354;0.0;0.23297109363231314
d1_544.5;0.029702982296978164;0.06858313603129584;26.995178986041584;0.0;0.23665830979726954
d1_553;0.029012335734964003;0.08663982812295412;32.11488535428192;0.0;0.25676598340591555
d1_561.5;0.0308617933274932;0.11571489039145666;41.428120529744525;0.0;0.28888129901962617
d1_570;0.03164409574494401;0.11747667907722947;48.04781721528751;0.0;0.30905245435335604
d1_578.5;0.03043219967027786;0.13758486837072192;43.917050868318896;0.0;0.29668966008158076
d1_587;0.03464966795782227;0.11260721547537234;31.688309430922033;0.0;0.25516674753185803
d1_595.5;0.03265815956695439;0.07993988642881789;31.958018762692443;0.0;0.2561793756114417
d1_604;0.03157887886084804;0.11923655080687601;53.117361482329954;0.0;0.3233227246035248
d1_612.5;0.03440921014613349;0.15692796689576305;72.91685655866367;0.0;0.3716474902101465
d1_621;0.033039454788085114;0.15397014324152902;88.41376268546206;0.0;0.40336166415345553
d1_629.5;0.030170169417065126;0.1732882511605247;88.08540642059192;0.0;0.4027336469473992
d1_638;0.03032857314864548;0.12660700427584448;87.06868901762768;0.0;0.40077797035031276
d1_646.5;0.029143496671097037;0.07176908698803786;87.892176902417;0.0;0.40236326058050853
d1_655;0.027210745044691783;0.1490360201439347;78.38003967429887;0.0;0.38334019533386277
d1_663.5;0.034951493037646594;0.06594913610190867;69.6407747943941;0.0;0.36433490171666155
d1_672;0.0253827746831588;0.06793931314644786;33.12205669388445;0.0;0.26049202500008284
d1_680.5;0.018575712967656935;0.051219711653697875;12.049659459256386;0.0;0.16062230605001837
d1_689;0.022367539896390825;0.07167349540800583;13.814190581459842;0.0;0.171657327651732
d1_697.5;0.02711912880967856;0.0010219706555441022;17.853637061044804;0.0;0.19431216204224103
d1_706;0.02689419483155355;0.030954276081171628;16.394046266526324;0.0;0.18648806024753406
d1_714.5;0.027894755131771806;0.0;12.72432247317378;0.0;0.16493861983751254
d1_723;0.02786087420535353;0.0;8.96532249519537;0.0;0.13900812877521448
d1_731.5;0.028321203602548823;0.0;5.734304291014555;0.0;0.11156169215142309
d1_740;0.02937499708344129;0.0;3.2139617891239745;0.0;0.0837502660912945
d1_748.5;0.031283069431636036;0.0;1.490893972353685;0.0;0.05714882691168017
d1_757;0.03277677447396497;0.0;0.5093423018693838;0.0;0.03343922696561972
d1_765.5;0.03194651260562988;0.0;0.09111197055792816;0.0;0.01414941690212146
d1_774;0.030909912604976702;0.0;0.002220361016373549;0.0;-0.0022090474210060356
d1_782.5;0.03038844544185063;0.0;0.11011748254572233;0.0;-0.015554995575944754
d1_791;0.030365872504256843;0.0;0.2651985895498774;0.0;-0.02413533761981645
d1_799.5;0.030432515691522322;0.0;0.35809211464536905;0.0;-0.028042766091456107
d1_808;0.030434115666192006;0.0;0.5520917033363284;0.0;-0.03481261024386961
d1_816.5;0.03063022645069127;0.0;0.8718600840521669;0.0;-0.04373226841400814
d1_825;0.03099465865842816;0.0;1.0736501169643544;0.0;-0.0485192296855533
d1_833.5;0.03141620212425664;0.0;1.2626301470398478;0.0;-0.05260543636119772
d1_842;0.03178358472991584;0.0;1.4728532537901093;0.0;-0.05680312930767148
d1_850.5;0.031704335402634266;0.0;1.6932893929606017;0.0;-0.060891024174586444
d1_859;0.03166014238076734;0.0026481508188380687;1.9334230076041443;0.0;-0.0650484538291388
d1_867.5;0.03158092418154285;0.0;2.183451686587294;0.0;-0.06910771638452676
d1_876;0.031429205983193;0.0;2.4258607243317467;0.0;-0.07282367215870432
d1_884.5;0.03128016976280215;0.007216571330939114;2.6703078052739238;0.0;-0.07638433354484503
d1_893;0.031122518006007068;0.0;2.8983158475700397;0.0;-0.07955881991147623
d1_901.5;0.030931353781034874;0.0;3.0637529630050606;0.0;-0.0817831640489345
d1_910;0.030660323336553767;0.0;3.197208216309922;0.0;-0.0835332234839198
d1_918.5;0.03041552900185598;0.0;3.25619700221156;0.0;-0.08429487340098445
d1_927;0.030271633479584937;0.0;3.204668294253761;0.0;-0.08362994035345775
d1_935.5;0.030277363211577306;0.0;3.0308037469661624;0.0;-0.08134513131006983
d1_944;0.02978674989320022;0.0;2.8530472541315026;0.0;-0.07893896500260768
d1_952.5;0.029466779429516754;0.0;2.561144224084233;0.0;-0.07481564922858079
d1_961;0.029039868525218834;0.0;2.4620453347101066;0.0;-0.07336188622637711
d1_969.5;0.027843930129921597;0.0;2.396540553569105;0.0;-0.07238456243217546
d1_978;0.027837296646001056;0.0;1.9477380695198696;0.0;-0.06528779639750842
d1_986.5;0.027427418206353277;0.0;1.5528432637620997;0.0;-0.05832010340327824
d1_995;0.02680403978687219;0.0;1.2508091092441622;0.0;-0.05235928337727797
d1_1003.5;0.02622496943051766;0.0;1.0034501937596034;0.0;-0.04690982861648981
d1_1012;0.02563254695496554;0.0;0.8211567322384691;0.0;-0.04244394953036159
